一		一
見せなかったそうだ	ありがたいと,尋ねると,御夏さんは,ありますが,きり顔を	見せなかったそうだ
それから		なって
老梅君も		なって
僕同様失恋に		なって
なって	それから,老梅君も,僕同様失恋に	する
図書館へは		する
小便を		する
する	なって,図書館へは,小便を	ほか
ほか	する	来なくなったんだって
来なくなったんだって	ほか	者だよ」と
考えると		者だよ」と
女は		者だよ」と
罪な		者だよ」と
者だよ」と	来なくなったんだって,考えると,女は,罪な	云うと
云うと	者だよ」と	そうだ
主人が		引き受けて
いつに		なく
なく	いつに	引き受けて
引き受けて	主人が,なく	そうだ
「本当に		そうだ
そうだ	云うと,引き受けて,「本当に	そうだ
せんだって		読んだら
ミュッセの		脚本を
脚本を	ミュッセの	読んだら
読んだら	せんだって,脚本を	云っていた
そのうちの		人物が
人物が	そのうちの	引用して
羅馬の		詩人を
詩人を	羅馬の	引用して
引用して	人物が,詩人を	云っていた
こんな		事を
事を	こんな	云っていた
云っていた	読んだら,引用して,事を	云っていた
——羽より		軽い
軽い	——羽より	者は
者は	軽い	塵である
塵である	者は	塵である
塵より		軽い
軽い	塵より	ものは
ものは	軽い	風である
風である	ものは	風である
風より		軽い
軽い	風より	者は
者は	軽い	女である
女である	者は	女である
女より		軽い
軽い	女より	ものは
ものは	軽い	無である
無である	ものは	無である
——		穿ってるだろう
よく		穿ってるだろう
穿ってるだろう	——,よく	穿ってるだろう
女なんか		ない」と
仕方が		ない」と
ない」と	女なんか,仕方が	見せる
妙な		ところで
ところで	妙な	見せる
力味んで		見せる
見せる	ない」と,ところで,力味んで	見せる
これを		承った
承った	これを	細君は
細君は	承った	承知しない
承知しない	細君は	承知しない
「女の		軽いのが
軽いのが	「女の	いけないと
いけないと	軽いのが	おっしゃるけれども
おっしゃるけれども	いけないと	ないでしょう」
男の		重いんだって
重いんだって	男の	ないでしょう」
好い		事は
事は	好い	ないでしょう」
ないでしょう」	おっしゃるけれども,重いんだって,事は	事だ」
「重いた		事だ」
どんな		事だ」
事だ」	ないでしょう」,「重いた,どんな	あなたのようなのです」
「重いと		云うな
云うな	「重いと	事ですわ
重い		事ですわ
事ですわ	云うな,重い	あなたのようなのです」
あなたのようなのです」	事だ」,事ですわ	「重いじゃありませんか」と
「俺が		重い」
なんで		重い」
重い」	「俺が,なんで	「重いじゃありませんか」と
「重いじゃありませんか」と	あなたのようなのです」,重い」	始まる
妙な		議論が
議論が	妙な	始まる
始まる	「重いじゃありませんか」と,議論が	始まる
迷亭は		聞いていたが
面白そうに		聞いていたが
聞いていたが	迷亭は,面白そうに	ものかな
やがて		開いて
口を		開いて
開いて	やがて,口を	ものかな
「そう		赤くなって
赤くなって	「そう	する
互に		する
弁難攻撃を		する
する	赤くなって,互に,弁難攻撃を	ところが
ところが	する	云う
夫婦の		真相と
真相と	夫婦の	云う
云う	ところが,真相と	ものかな
ものかな	聞いていたが,開いて,云う	ものかな
どうも		違いない」と
昔の		夫婦なんて
夫婦なんて	昔の	ものは
ものは	夫婦なんて	違いない」と
まるで		無意味な
無意味な	まるで	ものだったに
ものだったに	無意味な	違いない」と
違いない」と	どうも,ものは,ものだったに	ひやかすのだか
ひやかすのだか	違いない」と	賞めるのだか
賞めるのだか	ひやかすのだか	事を
曖昧な		事を
事を	賞めるのだか,曖昧な	言ったが
言ったが	事を	述べられた
それで		やめておいても
やめておいても	それで	布衍して
好い		事をまた
事をまた	好い	布衍して
例の		調子で
調子で	例の	布衍して
布衍して	やめておいても,事をまた,調子で	述べられた
下のごとく		述べられた
述べられた	言ったが,布衍して,下のごとく	述べられた
「昔は		ありがたくない
亭主に		口返答なんかした
口返答なんかした	亭主に	女は
女は	口返答なんかした	云うが
一人も		なかった
なかった	一人も	んだって
んだって	なかった	云うが
云うが	女は,んだって	ありがたくない
それなら		していると
唖を		していると
女房に		していると
していると	それなら,唖を,女房に	ありがたくない
同じ		事で
事で	同じ	ありがたくない
僕などは		ありがたくない
一向		ありがたくない
ありがたくない	「昔は,云うが,していると,事で,僕などは,一向	ありがたくない
やっぱり		見たいね
奥さんのように		見たいね
あなたは		見たいね
重いじゃありませんかとか		云われて
何とか		云われて
云われて	重いじゃありませんかとか,何とか	見たいね
見たいね	やっぱり,奥さんのように,あなたは,云われて	見たいね
同じ		女房を
女房を	同じ	持つ
持つ	女房を	くらいなら
くらいなら	持つ	しようがないからな
たまには		しようがないからな
喧嘩の		一つ
一つ	喧嘩の	二つしなくっちゃ
二つしなくっちゃ	一つ	しようがないからな
退屈で		しようがないからな
しようがないからな	くらいなら,たまには,二つしなくっちゃ,退屈で	しようがないからな
僕の		母などと
母などと	僕の	来たら
来たら	母などと	ものだ
おやじの		前へ
前へ	おやじの	出ては
出ては	前へ	持ち切っていた
いと		へいで
へいで	いと	持ち切っていた
持ち切っていた	出ては,へいで	ものだ
ものだ	来たら,持ち切っていた	ものだ
そうして		なっている
二十年も		なっている
いっしょに		なっている
なっている	そうして,二十年も,いっしょに	うちに
うちに	なっている	出た
寺参りより		出た
ほかに		出た
外へ		出た
出た	うちに,寺参りより,ほかに,外へ	事が
事が	出た	ないと
ないと	事が	云うんだから
云うんだから	ないと	情けないじゃないか
情けないじゃないか	云うんだから	情けないじゃないか
もっとも		暗記している
御蔭で		暗記している
先祖代々の		戒名は
戒名は	先祖代々の	暗記している
ことごとく		暗記している
暗記している	もっとも,御蔭で,戒名は,ことごとく	暗記している
男女間の		交際だって
交際だって	男女間の	そうさ
そうさ	交際だって	下げる
僕の		小供の
小供の	僕の	時分などは
時分などは	小供の	下げる
寒月君のように		したり
意中の		人と
人と	意中の	したり
合奏を		したり
したり	寒月君のように,人と,合奏を	見たりする
霊の		交換を
交換を	霊の	やって
やって	交換を	見たりする
朦朧体で		出合って
出合って	朦朧体で	見たりする
見たりする	したり,やって,出合って	事は
事は	見たりする	出来なかった」
とうてい		出来なかった」
出来なかった」	事は,とうてい	「御気の毒様で」と
「御気の毒様で」と	出来なかった」	下げる
寒月君が		下げる
頭を		下げる
下げる	そうさ,時分などは,「御気の毒様で」と,寒月君が,頭を	下げる
「実に		御気の毒さ
御気の毒さ	「実に	御気の毒さ
しかも		限らんからね
その		時分の
時分の	その	女が
女が	時分の	いいと
必ずしも		いいと
今の		女より
女より	今の	いいと
品行が		いいと
いいと	女が,必ずしも,女より,品行が	限らんからね
限らんからね	しかも,いいと	限らんからね
奥さん近頃は		云いますがね
女学生が		堕落したの
堕落したの	女学生が	何だのと
何だのと	堕落したの	云いますがね
やかましく		云いますがね
云いますがね	奥さん近頃は,何だのと,やかましく	云いますがね
なに		昔は
昔は	なに	烈しかったんですよ」
これより		烈しかったんですよ」
烈しかったんですよ」	昔は,これより	「そうでしょうか」と
「そうでしょうか」と	烈しかったんですよ」	真面目である
細君は		真面目である
真面目である	「そうでしょうか」と,細君は	真面目である
「そうですとも		ありませんや
出鱈目じゃない		あるから
